order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure reason
mpHtKridNisZ9Uch1H2CVwyP,7cVa0pN4sqob0b3k,DAVID RUIZ,61830,"MILLETS Flash Hot Shoe Heavy Duty Clip Clamp Flash Reflector Holder Mount with 360° Swivel Ball Head Standard 1/4"" Screw f...","tv, audio & cameras",UPI,3,12.0,2023-02-11,United States,Manteca,www.homedepot.com,jFlOfaniqaZHNnVM,Y,
r4oeqvnZed8DdTCEbKyvBNoe,EERYpHVCwxFSQm1c,RYAN ALLEN,166975,Infinity World Casual Heel sandals for girls and women,women's shoes,Card,4,11.99,2022-12-27,Puerto Rico,Pájaros,www.walmart.com,sjMI0JvgOLxH9WuL,Y,
6pRhDGrrK6R8FnoZKZC4jI1d,CBZ5POPzoKgy1tq8,DEBRA PRICE,483758,"RISHABH DIGTIAL MULTIMETERS RISH IYOUNG, Multi, Medium (RP1412)",industrial supplies,Card,6,25.7,2022-06-25,Thailand,Chanthaburi,www.homedepot.com,Y3DpqArfO2gGR0II,Y,
a2Z8jeQpEjKwBwQ2Rj36ITWm,zhxMzsJCGPdqY1rL,AMANDA MITCHELL,421848,BATA Comfit Women's Slip On Flat Ballerina,women's shoes,Internet Banking,4,11.99,2023-02-08,Kenya,Kericho,www.bestbuy.com,CbVJD5uP7WkdD3VS,Y,
MjdA5XymxM3OWoZ6WvU9KgNP,iWew7zbZVmxW2Eu9,JORDAN GOMEZ,97918,tZaro Genuine Leather Driving Shoe for Men - STN2311TWNBRW,men's shoes,Card,3,33.59,2022-04-10,China,Tumen,www.nike.com,KEU9NcMy29gnESi1,Y,
P1sTdr8nKYhs5VbMxHCfpZ9U,J6nAtvRue7PoP6bU,BRANDON GRAY,463790,Levi's Men's Regular Fit T-Shirt,men's clothing,Wallet,7,19.19,2024-03-29,Finland,Lahti,www.etsy.com,MtwMA86OdIC6KEaz,Y,
Rcjp5WeP7aW5yu1XXhkJltru,dWVicr3ZjGNDzbH4,ERIC WILSON,84080,Sparx Mens Sm-789 Sneaker,men's shoes,Card,2,13.19,2022-12-09,United States,Fairmount,www.ebay.com,keMxv6B1UqVbxZNv,Y,
WmASZ4nyvZd9IQIXZKFme4aw,L4Z661LxjoteFI46,RACHEL SCOTT,56727,"AGARO FS2117 Facial Steamer With Nano Ionic Hot Steaming Technology, Hot Mist Moisturizing, Opening Skin Pores, Home Sauna...",beauty & health,Internet Banking,4,28.74,2023-07-13,Mexico,San Luis Potosí,www.ebay.com,dOGnXPIXp7sPwBAc,Y,
ViI3FNmBwXHzawhdQqX8LbIe,oZirJNk4HsZ8891C,AARON WATSON,401674,Digital Trail Camera 12MP & Trail Camera Motion Activated Night Vision Waterproof 46pcs IR Lights for Outdoor Wild Home Se...,"tv, audio & cameras",Card,3,84.67,2023-07-17,Sweden,Örebro,www.walmart.com,iEx0skmAGpdjPsXV,Y,
9ZGqfzrCQWtRuPafFtydJWMr,J8wwM416J8AoNL27,MARY DIAZ,35392,Indian Sports INDICO Classic Badminton Racket (Multicolour) -4 Pieces,sports & fitness,Wallet,7,9.59,2023-06-12,Peru,Talara,www.homedepot.com,34IwvmShiFfiAvBD,Y,
djMaWIwWkJq5USmeL4Gn8ikT,L4Z661LxjoteFI46,RACHEL SCOTT,505807,KIROH Analogue Unique Multi Flower Dial Designer Leather Strap Women's and Girl's Watch (Green),accessories,Wallet,1,14.39,2022-09-13,United States,Helena-West Helena,www.costco.com,aQYJZQqYuJIezjbO,N,Insufficient Funds
ffvQtGhZ4lBGQDdcmlUjek9b,fD6uulniStGARPBE,SARAH ROBINSON,279402,Lux Cozi Cotton Assorted Solid/Plain Men's Mini Trunk (Bgsht-PL-Mini-Assorted),men's clothing,Internet Banking,5,21.96,2023-10-24,United States,Waynesville,www.ebay.com,rFq05NXh7F29X5k0,Y,
yMOybaj9RrFOkwO3SGDqig77,raBAd4y0fSkyaDMQ,BENJAMIN FLORES,486395,Birthday Popper Emoji Smiley Theme Slap Bracelet Bands | Pack of 12 | Birthday Return Gifts for Boys and Girls Birthday Pa...,toys & baby products,Internet Banking,5,8.39,2023-08-25,Turkey,Giresun,www.costco.com,Ky3TmscupE1UKhuU,Y,
9t5GoxyyHoJkFsj5j2evYWAA,CORRUPTED,STEVEN THOMPSON,29576,"HEYCANDY Baby Bath Chu Chu Colorful Animal Shape Toy (Multicolor, Multi Design) - Set of 12 Pieces",toys & baby products,Card,5,10.79,2023-06-12,United States,Blackhawk,www.nike.com,ca8zn9PJcHmXrNOZ,Y,
NrNGAv7ODbZAFegHU4fxlUc5,KeBXflMTy7mpfFw9,KYLE ROGERS,505928,C36RG BLK Peach Fosil L_S,accessories,Internet Banking,4,7.19,2022-01-25,Indonesia,Makale,www.bestbuy.com,4kBec8TBXtGlm7JK,Y,
3LR4nePwZS8QwkMByyI5zVTk,T0dcZStnGNhKpfzK,MARIA YOUNG,439942,Bourge Boys Orange-z26 Running Shoes,men's shoes,Wallet,9,17.99,2022-01-25,Nigeria,Kontagora,www.bestbuy.com,mgKrdCxW3pQqtZv1,Y,
wnuFRY3bbDMHeGQ3WF1dw7MW,cqcqAUnXZxz0sr7L,DENNIS TURNER,206703,Nelle Harper Women's Handbag,accessories,Card,10,32.39,2022-08-02,Mexico,Ayutla de los Libres,www.costco.com,tc0j3LiALoUKqTOb,Y,
Uhr18hZSz80YJxde5MBl8AkG,pVo1z5GZVdsbRpDc,ZACHARY RICHARDSON,273735,"GenX Mens Jazz Printed Outer Elastic Modern Drawer, (Pack of 4)(Colors and Prints May Vary) Multicolour",men's clothing,Internet Banking,7,7.97,2023-12-03,United States,Lake Barcroft,www.walmart.com,JqfJS8wVq5pVQUtp,Y,
AtqF1EOHgOE2P0HJiCGYISy6,erwdgfGVj4L8FgnO,NATHAN COLLINS,532537,"Flingr Poly Spandex Women's Sports Shorts For Slim Fit | Sport Shorts For Workout, Yoga, Exercise, Running, Cycling, Gym C...",stores,UPI,1,11.99,2023-02-21,United States,New Hyde Park,www.ebay.com,xgbsSko97i4zfuxj,Y,
G4nXzyFKixMBQlA8eVc3BH9Y,xVxxfPlTisahP60k,KENNETH TAYLOR,415731,HammerSmith Men's Casual Millennium Fit Shirt (HSCSM056_Light Grey L),men's clothing,Card,7,29.99,2024-01-18,United States,Meridian,www.homedepot.com,ZdVh0NuFIY9Ex1Ad,Y,
2SAkFzvko7epepX8ZgaIuCJa,6Tt2ha9UXgTf1g9H,ANNA ROBINSON,507031,Tiyona Analog Women's and Girls Watch (Set of 2),accessories,Wallet,3,19.19,2023-03-12,Turkey,Giresun,www.amazon.com,YxUa4rFsoLElcjbg,Y,
H5yEcRhqiD5VoqbIWBShaWXa,holCiGvXqM911XqI,BRENDA GARCIA,348995,POXEFLIP Portable Travel Necessaries Bra Bag Underwear Bag Organizer Small Compact Bra Cover Storage Box Panties Socks Fin...,women's clothing,Card,3,15.59,2022-08-30,Ukraine,Odesa,www.etsy.com,layriOb3CDDqGsRm,Y,
dIgczm1JWbWipP6WeihO8tea,50xRJjoyxj68IYHd,ANDREW ANDERSON,21583,KILLER Men's Regular Track Pants,sports & fitness,Card,6,21.59,2024-03-20,United States,Wichita Falls,www.ebay.com,OH14jrv0VEJFEacF,Y,
ZGOlwoZkrwA4KgQZh3onehj2,tCZt84R8X0Gz5djC,JEFFREY MITCHELL,83179,Decode Car Center Wooden Armrest/Console for Maruti Suzuki Swift Dzire 2017 onwards (Beige),car & motorbike,UPI,3,20.39,2024-07-04,United States,New Hyde Park,www.nike.com,Q6AFNHWismFdxKTb,Y,
5hMZwqQi3fVIccw2w18nz0Ub,OHQ40UpyGiQX9XY4,CAROL TURNER,336780,Orient Electric Kratos DIKR10IH 1000-Watt Heavy Dry Iron (Ivory),appliances,Internet Banking,4,23.99,2023-04-04,Russia,Votkinsk,www.alibaba.com,G7oRFfODblA801U8,Y,
PLMFSJ1w4tAcsIvqLFTf39Dw,WDh0BiztTgKlSvA7,ANNA JOHNSON,182261,Sabates-Men's Formal and Casual Wear Height Increasing Slip-On Stylish and Latest Shoes White,men's shoes,UPI,3,59.99,2024-05-07,country,city,www.ebay.com,md6bwokN3bSboFTy,Y,
D7uzMjpClWe5H9n3SxQu1ROo,ziBvA39oNaV6qMyV,GARY WALKER,447137,Campus Kid's SRM-07 Running Shoes L.Gry/V.ORG 8 -UK/India,men's shoes,Internet Banking,9,8.1,2022-07-14,United States,Maywood,www.bestbuy.com,Nne5sKiI9GWokGaM,Y,
TKP0jQ8Wzh8WU3Teb3OOHt6s,epOz93vr2EOBwHfJ,ELIZABETH MITCHELL,298616,American Bull Mens Regular Fit Clean Look 5 Pocket Jeans(Black_37),men's clothing,UPI,6,59.99,2024-07-14,United States,Milton,www.alibaba.com,RDwB0MnOU3SzfLIf,Y,
9Lm47NEr6LtooCNXoIvkXh3a,BUvaHYQVpLlhCrkW,AMANDA MORRIS,123431,"Rishabh Enterprises Hub Cricket Bat with Ball for Boys, Girls (Size No. 6)",sports & fitness,Internet Banking,7,11.99,2023-05-19,United States,Molalla,www.apple.com,TMAcbMZCE9Zw2AWT,Y,
ro9LlcMsouQspClqgzBInhkf,JZywRSmVb957VMsl,CAROL NGUYEN,312071,Mens Fashion Jewellery Fancy Unisex Style Multicolor Lord Shiva Rudraksha Bali  Earring,accessories,Wallet,5,5.99,2022-06-13,United States,Harrison,www.alibaba.com,8f1iiNzXrNjhBZd9,Y,
WGw4W3ubpHbwVMTWHWKVRInb,PK3THAV1x7W0bl2Y,SARAH THOMAS,315774,TRIDEV Gemstone (इक्कीस फेस रुद्राक्ष) Nepali Beads 21 Mukhi Rudraksha Original Certified by Authority Lab for Men & Women,,Wallet,5,2543.98,2022-06-29,United States,Arden-Arcade,www.bestbuy.com,tQXYkQiu6RIxQnba,Y,
UAciYwF2AwFkUnsAC9wbVh55,VFxuhwAvyv8Iy7xi,JENNIFER WILLIAMS,283617,Urbano Fashion Men's Slim Fit Jeans,men's clothing,Internet Banking,9,22.79,2023-12-14,United States,San Angelo,www.bestbuy.com,R9Haws9eXMgwJtfH,Y,
hLMPCOJsCggCpBaIP2EwqImo,0h3tCAQzFDqux2y8,JOHN ANDERSON,53042,"RMAX Women Felt Purse Organizer Insert for Ladies Handbag, Tote, Shoulder Hobo Bag Storage Purse Divider, Multiple Storage...",accessories,UPI,1,11.99,2023-03-17,United States,Holmen,www.wayfair.com,lvRGcY3EcYu9Bmq1,Y,
4vX7ErdBnaP7PcG2bLsN77QX,Q9sxXADnxaVWG48K,BRIAN GARCIA,247254,"Wayona USB C to USB C 65W Short Powerbank fast charging cable compatible for Samsung Galaxy S22 S20FE 2022 S21 Ultra, S20/...","tv, audio & cameras",Internet Banking,4,23.99,2022-06-11,Russia,Novoshakhtinsk,www.bestbuy.com,U5e36GCLgXGwYo46,Y,
7R4RTFHDgNbPHgjIuYWhLCff,dWtEYWtGUMsTuFrB,EDWARD WRIGHT,238574,PUSHKART High Speed Mini Wall Cum Table fan 12 inch Size 3 Speed Setting With Copper touch Motor Black Fan 300 mm Table fa...,appliances,Card,4,21.59,2022-03-15,United States,Maywood,www.wayfair.com,2a1ssr8zlmCexGvT,Y,
oXhLCcvwbPUBzvMnTAfLSCTl,9Q7Rml9ELLdG2XBM,DANIEL HILL,62284,Rechargeable Li-Ion Battery Select for Olympus Cameras (LI-50B),"tv, audio & cameras",Card,8,35.99,2022-02-10,Australia,Grafton,www.homedepot.com,VbG1nTeYCMLch88j,Y,
j2JczeNxDmNLsmXRwqgVCGD5,VNpmNEfrEYX0lIFT,MATTHEW GOMEZ,99104,Shences Genuine Leather Boots for Men,men's shoes,Internet Banking,2,59.99,2023-07-05,Honduras,Ciudad Choluteca,www.wayfair.com,d9xT8iwSen60PBV9,Y,
uqDFKFJyvrC9F9F29caVpOqr,9Nyx4nwb3rQgkfcw,CAROL JONES,195979,Zeya Yellow Gold Ornament Earring Stud Earrings for Women,accessories,Internet Banking,12,465.61,2022-03-09,United States,Reserve,www.nike.com,ze2l5v1t1LB4NCof,Y,
n5YXuBG7UThplQq0wYyCKnHi,eM9hDWA68QjCqDJy,TIMOTHY BAILEY,283989,Peter England Men's Slim Jeans (PJDNPSTF628122_Medium Grey_36),men's clothing,Wallet,3,29.99,2024-06-22,United States,Jewett City,www.wayfair.com,A37AW59oEYoouSJk,Y,
AEtfVMBd4z5f9B1kB3ZDc16t,KfZJYbhDkBI1BAXy,DONALD WHITE,249150,"rts High-Speed HDMI Cable – 20 Meter (Latest Version Standard) Supports Ethernet,1080p full HD, 3D, 4K 60Hz video, Audio R...","tv, audio & cameras",Card,6,59.99,2022-10-12,Honduras,Ciudad Choluteca,www.costco.com,beQqGEg6yZke4MoE,Y,
Jf4XuPci5WHpxGHFq03fAXwV,Y6beTaQBUrqvbpqi,NICHOLAS RICHARDSON,455802,adidas Men's Pro Bounce 2019 Low Basketball Shoe,stores,Wallet,5,310.25,2023-08-06,United States,Lakewood,www.etsy.com,6TzBpjrbf4g3wxAR,Y,
i5O8X5yzJWTIu1VTGUD6sc4J,afOqkdFlPX697m8q,PATRICK RAMIREZ,49698,"ACCEDO® Polyester 8 inch Travel Duffle Bag for Kids, Sports Bag for Boys & Girls, Overnight Weekender, Picnic, Dance, Swim...",accessories,Internet Banking,,11.99,2022-05-27,United States,Sweetwater,www.nike.com,7CaPPsdgnJlgwFVK,Y,
zFLtnYpTb4x1kYUuD3XE3Lo3,pzLuun2ycBa63KeO,JUSTIN JONES,267250,Fruit of the Loom Men's Hip Brief,men's clothing,Wallet,4,4.19,2023-09-15,United States,Croydon,www.ebay.com,OUXDCjEUy9quagWS,N,Card Declined
G3juEwtQvJFbL2g0KNIZ0Knh,Fg1PAlVUk93Giv0H,NAME KING,287535,Diverse Men's Relaxed Jeans,men's clothing,Internet Banking,3,29.99,2022-02-05,United States,East Rutherford,www.wayfair.com,7hqWuhFsMkOuZHy9,Y,
bwghBAKhYWvWjcjb07M1jRsf,vrHJbFYnbUf7GyE6,SANDRA EDWARDS,270678,ESSA Cotton Assorted Prints Men's Trunks,men's clothing,Card,3,7.09,2022-07-29,Brazil,Passos,www.wayfair.com,FErgZjFVxRBeQskI,Y,
8aRMlYdN8LZ0lNegsZgDyao3,YWny9fLusm2vn6IY,ERIC TURNER,417874,Nike Men Shirt,men's clothing,Wallet,1,41.94,2023-06-22,Russia,Tuapse,www.ebay.com,fm0FPA5VfydEofR8,Y,
NcFqACM5Nv1cU8Mrvue6mXVF,7nUWNGphScdx1f6W,SAMUEL COOPER,204270,PC Jeweller The Ellyce 18KT Yellow Gold and Diamond Ring for Women,accessories,UPI,6,1157.53,2023-08-04,United States,San Angelo,www.costco.com,h4bjy5X1K0q16QNY,N,Card Declined
C0etM3n8Rs3MnAgWD0jgtx6u,BWd02SIkHqKMh9gz,BENJAMIN GUTIERREZ,294239,Lee Men Jeans,men's clothing,UPI,7,14.39,2022-01-02,United States,CORRUPTED,www.wayfair.com,SYme2XGxxmlrEaY1,N,Fraud Alert
panf4ovpTI7k8bcK1oK59mgW,PhFDkpEha6cbzCaV,CHRISTINA BELL,294239,Lee Men Jeans,men's clothing,Wallet,4,14.39,2022-08-19,Australia,Grafton,www.bestbuy.com,DpjLFuCKnD2Yrc0T,Y,
7TZkKTNtrJTHc9Ogf5kqKeT5,ekfypMtuTIK8OWoU,ZACHARY STEWART,351219,Senslife Wine Satin 3/4Th Sleeves Solid Robe with Lingerie Set for Women,women's clothing,Card,10,19.19,2022-05-07,United States,Jewett City,www.walmart.com,zYJ3kVliLXiYsVz0,Y,
tidkyjRSFeFRaLTLmOLhIGee,y1jDbvhtZTyQHPYO,ANDREW HOWARD,175502,Walkaroo Mens Wf6005 Moccasin,men's shoes,Internet Banking,4,8.15,2023-05-03,United States,Ware,www.amazon.com,hDd1WBVqtUkASP8K,Y,
aNCvh5cPum6bMtmY00KS9jAZ,DYB3RyPxtTG5SaVK,RONALD FOSTER,156861,YouBella Jewellery Gold Plated Charm Bracelet for Girls and Women (Style 1),accessories,UPI,2,14.39,2023-10-27,United States,New Hyde Park,www.nike.com,Ub5m2RoTZkkFPaJ1,Y,
TVgV8hwt3sHQcGzjJXqUccVo,onQGFZCaYXB2zify,RYAN NAME,344783,"R RILO Women's Cotton Embroidered Maxi Nighty (RB-618-XL, Brown, XL)",women's clothing,Card,1,13.19,2022-01-12,United States,Manteca,www.bestbuy.com,yon30Nv6za2nZ7qA,Y,
ewlJbu2mfffnTf3PkWFfX4BY,KKIEbF8f5L2c40oX,MARGARET WRIGHT,488071,"Maglite 2 Cell AA LED Mini Presentation Box, Black",bags & luggage,Card,4,119.99,2023-12-28,Zimbabwe,Kwekwe,www.apple.com,pm2wm2tVgzoB1xjZ,Y,
d9kOFqIO9Uj6OhlYpoKFPDfY,JZywRSmVb957VMsl,CAROL NGUYEN,114560,Trendy Store Women's Jacquard Silk Blend Saree With blouse piece,women's clothing,Wallet,6,45.11,2022-06-16,United States,Waynesville,www.amazon.com,XHsUdX8HWIz0S4vp,Y,
QpAdBTmSjheUmsDeHEV4Uirl,EiJP8dhn75MLx92a,KATHERINE MORGAN,395631,FREDI HD PLUS Spy Camera Hidden Wireless Mini WiFi USB Wall Charger Camera with Remote View HD 1080P Video Audio Secret Re...,"tv, audio & cameras",Wallet,3,71.99,2023-04-13,India,Jodhpur,www.homedepot.com,hjmJvobdxC2FfE1q,Y,
Tht4KwvBldHe0GWqVpwP5mME,Ty4RX3C6MhuFulcT,SANDRA LONG,152796,ZAVERI PEARLS Rose Gold Contemporary Cubic Zirconia Mangalsutra Bracelet For Women-ZPFK12638,accessories,Wallet,8,23.94,2022-04-05,United States,Tipp City,www.etsy.com,zPty0i8blSVrrgK1,Y,
d1Atkyn6Wzh2TXbf5ZFRu6nt,7PTGvCXCUNr0ImaZ,DEBRA SMITH,372046,Joyalukkas 22k (916) 4 gm BIS Hallmarked Yellow Gold Precious Coin with George head Design,stores,Internet Banking,3,314.76,2022-05-23,Thailand,Chanthaburi,www.walmart.com,S0zcswTRlCaP8bLY,Y,
p9nfYtkbdFGyrwzd7vEOkq3M,fp2LLvZSl9wTwT3W,NICHOLAS GARCIA,348995,POXEFLIP Portable Travel Necessaries Bra Bag Underwear Bag Organizer Small Compact Bra Cover Storage Box Panties Socks Fin...,women's clothing,Card,5,15.59,2024-05-08,United States,Madera Acres,www.apple.com,YjoOfc1vVJeszdRW,Y,
if4EUKV5naWgImteSbgNDyRN,hthF5k42NNTZ5goC,BRANDON BENNETT,452883,Nike Men's Revolution 5 Running Shoes 12 US,stores,Wallet,9,44.34,2022-08-25,Turkey,Giresun,www.costco.com,6NUTt4Sd3WFiAUfd,Y,
hblsXRZEzA1GviQ6tX7VVFK5,0Zl5EgoDjvoRGNPi,SUSAN SMITH,44008,"SATYAM KRAFT 1 Pcs Cute Stylish Animal Keychain with Strap Hook Detachable alloy metal rings Keychains for Kids, Girls, Bo...",accessories,Wallet,3,14.4,2022-12-01,United States,Jewett City,www.amazon.com,22edooUOURDnDSMp,Y,
Me6j7YQwKkHiv9JZugYOWwBN,xW14JqudF6o6Srm3,MATTHEW LEE,99210,Puma Unisex-Adult Pwrframe Aerogram x One8 Black-Aged Silver Sneaker - 7UK (39277801),men's shoes,Internet Banking,1,119.99,2023-11-29,Russia,Votkinsk,www.apple.com,qWxXGPENgWdgKkf3,Y,
yDYsoZMJWKxLLYJNza9qgHig,oX7yEaZTPTplHDwC,SAMANTHA WATSON,444621,Fusefit Men's Compact Running Shoes,men's shoes,UPI,6,39.59,2022-09-29,United States,Wabash,www.nike.com,upOrPXNjC378Vwv5,Y,
ckBVYavxZ8nvEmqSc29k9PyN,QcBZYDDmgFDIjV3p,CYNTHIA WHITE,121751,"TWEAK Instant Coffee PREMIX,320 g (20 Sachet x 16g)",grocery & gourmet foods,Internet Banking,3,3.36,2022-07-03,Ukraine,Odesa,www.homedepot.com,JxcRh1jKGVUgmaTm,Y,
flIe4EUBgKez2v8BOPLNoqiG,Btou3zMLHILyvNqL,LARRY SANDERS,221279,"PRIT Enterprise Women & Girl Latest Trendy Wedding Event, Evening Party Hand carry Purse Bride Party Clutch Bag(Pack of 1)...",accessories,Wallet,1,23.99,2022-08-28,United States,Reserve,www.walmart.com,0GcYQvNu93VpYze1,Y,
yWKnS1aiGeKgWLbxfjHhn9U2,FzIF1ZjMPXmtcMLH,JESSICA HILL,121413,"Mala's Mala Kokum Cordial Fruit Drink - 750ml Bottle, 750 g",grocery & gourmet foods,Wallet,11,1.92,2022-01-28,Ukraine,Donets’k,www.walmart.com,OQdTC1uxJ2O0VK4u,Y,
GXCXkKIxl6fXu6X2Tbamzfc1,xjbzkU36tFxPbzFp,TYLER COOK,182261,Sabates-Men's Formal and Casual Wear Height Increasing Slip-On Stylish and Latest Shoes White,men's shoes,UPI,4,59.99,2022-07-13,Japan,Tsuruoka,www.etsy.com,EZEc7jHaskw3VaYs,Y,
2FFwZ6GSN1FX1njQ5F0Y4qYW,CUzYuTmc6saFw60Q,DAVID DAVIS,468393,U.S. POLO ASSN. Men Polo Shirt,men's clothing,Internet Banking,2,19.19,2023-10-17,Kenya,Thika,www.homedepot.com,UqNRqTJGwuGFboEU,Y,
r9WRpyodI8TmkhZHJw12pM6v,rtWucwDTKBi7LO0Z,ADAM ADAMS,479159,CreativiT Graphic Printed T-Shirt for Unisex France_Country_Travel Tshirt | Casual Half Sleeve Round Neck T-Shirt | 100% C...,men's clothing,UPI,1,9.59,2022-04-21,China,Yinchuan,www.wayfair.com,UQCtHlBn7sXCeiHd,Y,
Ws007tm4K0Ol9riHa4yTFYez,mgJnp9saYAFWMs2e,ELIZABETH CAMPBELL,2842,"iBELL PEK20BL Premium Electric Kettle, 2 Litre, Stainless Steel with Covering,1500W, Auto Cut-Off Feature, 360 degree Rota...",appliances,Internet Banking,6,23.88,2023-01-09,United States,Sweetwater,www.etsy.com,rMj39462GLqkZm6D,Y,
OYyvevfVqWr6U12DhcmwX9Sq,efqFed2TWVF0hWi4,CHARLES WARD,175084,Hush Puppies Mens Charles Weave E Red Oxford - 7 UK (8345680),men's shoes,CORRUPTED,4,71.99,2024-04-30,United States,Holmen,www.nike.com,GOZ4vlQtNI14M32n,Y,
28zfVkUgNE6ILW1m3ytAM2Z5,7yQ0kJPHzvSJHQ65,DEBRA JIMENEZ,249956,Tobo HDMI Extender Over Single Cat 5E/6 60M Support Full HD 1080P 3D HDCP EDID Ethernet LAN Cable Switch Network RJ45 to H...,"tv, audio & cameras",UPI,2,71.99,2022-06-21,United States,Molalla,www.nike.com,NK7nSHdMHAZ9v0vk,Y,
N33FjesneDEYWo9aGPRp9jqa,EmgEfoEIbhOpkoiz,JORDAN THOMAS,433890,Bourge Mens Moda-z1 Running Shoes,men's shoes,Internet Banking,7,20.39,2023-07-17,Sri Lanka,Galle,www.homedepot.com,zVGmpX1Kf4bGYiFn,Y,
v86lbFyglr87OzwOuTG1IsfP,JMJGajxXaQrTtXZk,MATTHEW VASQUEZ,421848,BATA Comfit Women's Slip On Flat Ballerina,women's shoes,Wallet,6,11.99,2022-08-08,Peru,Talara,www.nike.com,sV1EkQEhAbPA3f09,Y,
kz9ikzVnm14g2eX1Eulkepsl,sPo5yLDtbw9dU2Tm,SAMUEL HILL,99104,Shences Genuine Leather Boots for Men,men's shoes,Card,4,59.99,2024-06-23,Russia,Vilyuysk,www.wayfair.com,iuhxQEzGqjtR6VED,Y,
91WPmB47b3jrDqyNjBOUmstr,VFxuhwAvyv8Iy7xi,JENNIFER WILLIAMS,164841,Sukkhi Glimmery Gold Plated Choker Necklace Set for Women (NS104290),accessories,Card,5,12.77,2024-05-12,Canada,Thunder Bay,www.amazon.com,RJbwXd0v8iJMETKy,Y,
D4jOFMFwLTF998sk0JbkWLfu,SRMS41kdq9jthDew,JASON SCOTT,6035,"WATERTECH SYSTEMS Swimming Pool Water Purifier Dose Chlorine TCCA 90 granules TCCA90 Granular -(Pack of 25kgs box pack, Gr...",appliances,UPI,4,286.8,2022-12-08,Iran,Bam,www.costco.com,1hXnYtE1q4lIaRZX,Y,
jzXanzrykneZy7tpkXjR5dJv,hthF5k42NNTZ5goC,BRANDON BENNETT,42018,"Goatter Unisex Hunter Leather Multi Pocket Messenger Bag (Coffee Brown, 11 Inch, GTHT-07)",accessories,Internet Banking,7,71.99,2024-06-30,Iraq,Dahūk,www.nike.com,lWDDv7Nq7z6Hj2jb,Y,
QcK03gJglvoh98ZpFA1OTqmZ,UoqpYp7JNs5O5TaZ,DENNIS WATSON,373364,Dixcy Scott Men's Innerwear Regulart Fit Solid Vest (Pack of 2) (K1-PR43498M_White_L),stores,Card,5,4.43,2023-07-07,United States,Franklin,www.bestbuy.com,klKxJJttQXy4McTF,Y,
3jtpYUimG39Kffcpxk4yx20O,eGBQJrKRfW9hX5F4,MELISSA SCOTT,166425,Metro Women Synthetic Sandals (41-3922),women's shoes,Wallet,6,15.48,2024-06-09,United States,Holmen,www.apple.com,bCENcYmkU09UY9gL,Y,
yNwKxmeEwWkmltSgWE5BQRDI,2A7DnyyImbFO98ef,RYAN TURNER,427597,ZEPAD A006 125 Watt Wireless Bluetooth Portable Speaker for Home Party (A006 Black),"tv, audio & cameras",UPI,3,35.99,2024-06-11,United States,Scottsboro,www.costco.com,KLDs4EGtxtr8uco5,Y,
6F8JiyeQpkZwsSMxQKghXXvn,yIdrheaLUPqZZ3sH,MICHELLE SMITH,18911,iSTAR TV Set Top Box Stand with Remote Holder Wall Mount Shelf DTH Stand for WiFi Router Stand All Type of Set Top Box (Bl...,"tv, audio & cameras",Wallet,1,10.79,2022-05-11,Kenya,Kericho,www.alibaba.com,MJEtdlIZg4QW9VS2,Y,
5d8ErwQw6rhXse0evSjZMeae,mxQsxgX3HTti3U3L,ANNA BROWN,201547,PC Jeweller The Lothar 22k (916) Yellow Gold Ring for Men,accessories,Wallet,6,905.62,2024-03-10,country,city,www.costco.com,PuaKUVheRhPm1IGp,Y,
SnPriTSHHdWoXyrYMyCjCpnk,CFMQv0SsdAiHkD76,MICHAEL SMITH,404950,Arrow Men Shirt,men's clothing,Wallet,5,29.99,2024-03-13,Thailand,Chanthaburi,www.walmart.com,A45Bzd9EFYKwDg9g,Y,
4zquaFBDgWt5bc8KO3UpLgeL,cErpGNgZ0pDI9iEH,NICOLE PHILLIPS,465293,Toxi Holi T Shirt Special Happy Holi Kids Sizes,men's clothing,UPI,8,11.99,2024-02-09,Kenya,Thika,www.costco.com,0mBCvn87WjA54PMs,Y,
x8U1HZrJFMHrOp60glmOsUoD,4uJoy3CJg3csopG5,ELIZABETH COOPER,530846,KAYU™ Womens Fleece Warm Neck Printed Kurtis for Winters [Pack of 3],stores,Card,2,25.19,2023-07-08,Finland,Lahti,www.apple.com,AW0flRwDQ4mvOuIH,Y,
xjnrvvGbIP7mu4mMXCh34Av1,c0ChFRXDHm5hchNm,RONALD COLLINS,280488,ABC Sexy Pouch Briefs Multi Color L Size,men's clothing,UPI,4,9.59,2023-11-06,Peru,Talara,www.apple.com,PuRA9BwOW0SzWzAy,Y,
t1cRKhv2n0VpuItc4uLnNeh5,RrxFDHpmSvBmk1KG,ADAM CLARK,437218,Amble Men's Outdoor Sneaker Shoes,men's shoes,Wallet,6,11.99,2022-10-30,United States,Molalla,www.walmart.com,uKvMFM5aM15kuEKl,Y,
kVONJksDUk6wODUjvTNzRPed,23LQoqujW3tjYK4A,EMILY RODRIGUEZ,503140,LUCASI Casual Analog Multi-Colour Dial Women Watch - ZMNX-158,accessories,UPI,3,7.19,2023-08-20,United States,Sweetwater,www.nike.com,RHdM50ZkSGGVWSZv,Y,
